timestamp,hr
00.000,74.27
01.000,74.15
02.000,74.05
03.000,73.98
04.000,73.93
05.000,73.93
06.000,73.95
07.000,73.95
08.000,73.93
09.000,73.9
10.000,73.83
11.000,73.77
12.000,73.77
13.000,73.77
14.000,73.7
15.000,73.65
16.000,73.62
17.000,73.58
18.000,73.57
19.000,73.53
20.000,73.5
21.000,73.45
22.000,73.47
23.000,73.5
24.000,73.57
25.000,73.65
26.000,73.73
27.000,73.8
28.000,73.9
29.000,73.98
30.000,74.05
31.000,74.13
32.000,74.23
33.000,74.32
34.000,74.4
35.000,74.52
36.000,74.62
37.000,74.7
38.000,74.8
39.000,74.87
40.000,74.95
41.000,75.02
42.000,75.08
43.000,75.17
44.000,75.27
45.000,75.4
46.000,75.55
47.000,75.72
48.000,75.92
49.000,76.12
50.000,76.3
51.000,76.47
52.000,76.65
53.000,76.8
54.000,77.02
55.000,77.13
56.000,77.25
57.000,77.33
58.000,77.42
59.000,77.43
