timestamp,hr
00.000,83.35
01.000,82.98
02.000,82.53
03.000,82.12
04.000,81.88
05.000,81.67
06.000,81.47
07.000,81.23
08.000,81.12
09.000,80.98
10.000,80.83
11.000,80.68
12.000,80.67
13.000,80.67
14.000,80.68
15.000,80.6
16.000,80.52
17.000,80.28
18.000,80.2
19.000,80.42
20.000,80.68
21.000,80.88
22.000,81.1
23.000,81.37
24.000,81.68
25.000,81.8
26.000,82.02
27.000,82.15
28.000,82.27
29.000,82.3
30.000,82.4
31.000,82.5
32.000,82.57
33.000,82.68
34.000,82.78
35.000,82.88
36.000,83.0
37.000,83.15
38.000,83.28
39.000,83.47
40.000,83.65
41.000,83.8
42.000,84.03
43.000,84.35
44.000,84.73
45.000,85.12
46.000,85.47
47.000,85.82
48.000,86.15
49.000,86.5
50.000,87.02
51.000,87.53
52.000,88.07
53.000,88.55
54.000,89.03
55.000,89.57
56.000,90.12
57.000,90.77
58.000,91.4
59.000,92.02
