timestamp,hr
00.000,86.05
01.000,85.9
02.000,85.82
03.000,85.72
04.000,85.55
05.000,85.47
06.000,85.42
07.000,85.4
08.000,85.37
09.000,85.32
10.000,85.25
11.000,85.2
12.000,85.22
13.000,85.25
14.000,85.27
15.000,85.3
16.000,85.38
17.000,85.52
18.000,85.63
19.000,85.75
20.000,85.8
21.000,85.6
22.000,85.35
23.000,85.15
24.000,84.88
25.000,84.58
26.000,84.27
27.000,83.92
28.000,83.8
29.000,83.7
30.000,83.5
31.000,83.27
32.000,83.03
33.000,82.77
34.000,82.43
35.000,82.12
36.000,81.75
37.000,81.43
38.000,81.05
39.000,80.7
40.000,80.57
41.000,80.28
42.000,79.97
43.000,79.67
44.000,79.5
45.000,79.48
46.000,79.48
47.000,79.52
48.000,79.55
49.000,79.7
50.000,79.98
51.000,80.27
52.000,80.53
53.000,80.7
54.000,80.87
55.000,81.05
56.000,81.23
57.000,81.4
58.000,81.58
59.000,81.37
