timestamp,hr
00.000,75.45
01.000,75.43
02.000,75.43
03.000,75.45
04.000,75.47
05.000,75.45
06.000,75.42
07.000,75.35
08.000,75.28
09.000,75.2
10.000,75.12
11.000,75.03
12.000,74.9
13.000,74.93
14.000,74.95
15.000,74.98
16.000,75.03
17.000,75.25
18.000,75.48
19.000,75.73
20.000,75.97
21.000,76.2
22.000,76.43
23.000,76.65
24.000,76.85
25.000,77.05
26.000,77.25
27.000,77.43
28.000,77.62
29.000,77.85
30.000,78.08
31.000,78.32
32.000,78.55
33.000,78.78
34.000,78.98
35.000,79.17
36.000,79.32
37.000,79.47
38.000,79.62
39.000,79.78
40.000,79.95
41.000,79.98
42.000,80.02
43.000,80.02
44.000,80.02
45.000,80.02
46.000,80.05
47.000,80.07
48.000,80.1
49.000,80.12
50.000,80.13
51.000,80.15
52.000,80.15
53.000,80.17
54.000,80.22
55.000,80.23
56.000,80.23
57.000,80.22
58.000,80.25
59.000,80.27
