timestamp,hr
00.000,72.52
01.000,72.33
02.000,72.18
03.000,72.05
04.000,72.0
05.000,71.95
06.000,71.82
07.000,71.65
08.000,71.48
09.000,71.33
10.000,71.12
11.000,70.87
12.000,70.77
13.000,70.65
14.000,70.53
15.000,70.45
16.000,70.38
17.000,70.35
18.000,70.35
19.000,70.4
20.000,70.48
21.000,70.57
22.000,70.67
23.000,70.77
24.000,70.87
25.000,71.02
26.000,71.17
27.000,71.37
28.000,71.52
29.000,71.7
30.000,71.95
31.000,72.18
32.000,72.43
33.000,72.62
34.000,72.77
35.000,72.88
36.000,72.98
37.000,73.08
38.000,73.18
39.000,73.27
40.000,73.37
41.000,73.5
42.000,73.6
43.000,73.7
44.000,73.75
45.000,73.8
46.000,73.87
47.000,73.92
48.000,73.93
49.000,73.93
50.000,74.08
51.000,74.18
52.000,74.28
53.000,74.38
54.000,74.4
55.000,74.43
56.000,74.43
57.000,74.53
58.000,74.63
59.000,74.72
