timestamp,hr
00.000,74.65
01.000,74.6
02.000,74.55
03.000,74.47
04.000,74.35
05.000,74.25
06.000,74.12
07.000,74.02
08.000,73.93
09.000,73.87
10.000,73.85
11.000,73.8
12.000,73.8
13.000,73.78
14.000,73.72
15.000,73.63
16.000,73.52
17.000,73.35
18.000,73.15
19.000,72.95
20.000,72.75
21.000,72.55
22.000,72.33
23.000,72.12
24.000,71.93
25.000,71.78
26.000,71.67
27.000,71.6
28.000,71.58
29.000,71.58
30.000,71.57
31.000,71.57
32.000,71.58
33.000,71.6
34.000,71.62
35.000,71.77
36.000,71.88
37.000,71.98
38.000,72.13
39.000,72.27
40.000,72.42
41.000,72.57
42.000,72.68
43.000,72.8
44.000,72.78
45.000,72.77
46.000,72.77
47.000,72.77
48.000,72.77
49.000,72.73
50.000,72.67
51.000,72.55
52.000,72.4
53.000,72.2
54.000,72.0
55.000,71.82
56.000,71.67
57.000,71.5
58.000,71.37
59.000,71.25
