timestamp,hr
00.000,83.4
01.000,83.6
02.000,83.82
03.000,84.1
04.000,84.38
05.000,84.63
06.000,84.9
07.000,85.15
08.000,85.38
09.000,85.63
10.000,85.87
11.000,86.1
12.000,86.38
13.000,86.67
14.000,86.93
15.000,87.18
16.000,87.5
17.000,87.77
18.000,87.98
19.000,88.17
20.000,88.23
21.000,88.3
22.000,88.38
23.000,88.52
24.000,88.65
25.000,88.83
26.000,89.05
27.000,89.27
28.000,89.53
29.000,89.82
30.000,90.12
31.000,90.47
32.000,90.83
33.000,90.97
34.000,91.05
35.000,91.18
36.000,91.33
37.000,91.5
38.000,91.43
39.000,91.15
40.000,90.83
41.000,90.52
42.000,90.23
43.000,89.92
44.000,89.62
45.000,89.37
46.000,89.15
47.000,88.93
48.000,88.7
49.000,88.67
50.000,88.65
51.000,88.63
52.000,88.57
53.000,88.5
54.000,88.55
55.000,88.67
56.000,88.8
57.000,88.73
58.000,88.62
59.000,88.53
