timestamp,hr
00.000,91.22
01.000,91.58
02.000,91.9
03.000,92.3
04.000,92.67
05.000,93.03
06.000,93.4
07.000,93.77
08.000,94.2
09.000,94.62
10.000,94.8
11.000,95.0
12.000,95.23
13.000,95.45
14.000,95.63
15.000,95.95
16.000,96.3
17.000,96.75
18.000,97.13
19.000,97.57
20.000,98.0
21.000,98.47
22.000,99.0
23.000,99.4
24.000,99.78
25.000,100.28
26.000,100.82
27.000,101.32
28.000,101.82
29.000,102.32
30.000,102.83
31.000,103.35
32.000,103.9
33.000,104.43
34.000,104.95
35.000,105.45
36.000,105.92
37.000,106.38
38.000,106.85
39.000,107.35
40.000,107.83
41.000,108.65
42.000,109.52
43.000,110.38
44.000,111.17
45.000,111.97
46.000,112.82
47.000,113.82
48.000,114.82
49.000,115.88
50.000,116.98
51.000,118.02
52.000,119.05
53.000,119.97
54.000,120.68
55.000,121.4
56.000,121.97
57.000,122.37
58.000,122.65
59.000,122.93
