timestamp,hr
00.000,78.43
01.000,78.18
02.000,77.98
03.000,77.67
04.000,77.37
05.000,77.08
06.000,76.82
07.000,76.57
08.000,76.32
09.000,76.08
10.000,75.8
11.000,75.52
12.000,75.22
13.000,74.92
14.000,74.62
15.000,74.25
16.000,73.85
17.000,73.45
18.000,73.03
19.000,72.67
20.000,72.33
21.000,71.97
22.000,71.55
23.000,71.17
24.000,70.83
25.000,70.52
26.000,70.13
27.000,69.65
28.000,69.18
29.000,68.78
30.000,68.43
31.000,68.08
32.000,67.73
33.000,67.37
34.000,67.1
35.000,66.87
36.000,66.67
37.000,66.43
38.000,66.28
39.000,66.33
40.000,66.3
41.000,66.3
42.000,66.32
43.000,66.33
44.000,66.4
45.000,66.48
46.000,66.55
47.000,66.58
48.000,66.6
49.000,66.62
50.000,66.67
51.000,66.7
52.000,66.72
53.000,66.7
54.000,66.6
55.000,66.5
56.000,66.42
57.000,66.38
58.000,66.4
59.000,66.42
