timestamp,hr
00.000,81.28
01.000,81.23
02.000,81.17
03.000,81.08
04.000,80.97
05.000,80.97
06.000,80.95
07.000,80.87
08.000,80.82
09.000,80.75
10.000,80.67
11.000,80.58
12.000,80.53
13.000,80.47
14.000,80.43
15.000,80.4
16.000,80.38
17.000,80.4
18.000,80.43
19.000,80.5
20.000,80.6
21.000,80.78
22.000,80.92
23.000,81.03
24.000,81.13
25.000,81.28
26.000,81.38
27.000,81.47
28.000,81.52
29.000,81.58
30.000,81.7
31.000,81.85
32.000,82.0
33.000,82.15
34.000,82.28
35.000,82.42
36.000,82.53
37.000,82.7
38.000,82.87
39.000,82.9
40.000,82.93
41.000,82.95
42.000,82.98
43.000,82.95
44.000,82.85
45.000,82.78
46.000,82.72
47.000,82.68
48.000,82.67
49.000,82.53
50.000,82.4
51.000,82.28
52.000,82.13
53.000,82.02
54.000,81.9
55.000,81.8
56.000,81.75
57.000,81.63
58.000,81.58
59.000,81.55
