timestamp,hr
00.000,78.4
01.000,78.62
02.000,78.83
03.000,78.78
04.000,78.73
05.000,78.65
06.000,78.55
07.000,78.47
08.000,78.35
09.000,78.25
10.000,78.15
11.000,78.08
12.000,78.0
13.000,77.88
14.000,77.8
15.000,77.72
16.000,77.65
17.000,77.62
18.000,77.62
19.000,77.67
20.000,77.72
21.000,77.75
22.000,77.78
23.000,77.83
24.000,77.85
25.000,77.78
26.000,77.75
27.000,77.68
28.000,77.62
29.000,77.65
30.000,77.68
31.000,77.65
32.000,77.58
33.000,77.53
34.000,77.53
35.000,77.4
36.000,77.3
37.000,77.22
38.000,77.1
39.000,76.93
40.000,76.73
41.000,76.65
42.000,76.52
43.000,76.4
44.000,76.28
45.000,76.17
46.000,76.08
47.000,76.02
48.000,75.95
49.000,75.88
50.000,75.83
51.000,75.8
52.000,75.77
53.000,75.77
54.000,75.78
55.000,75.78
56.000,75.83
57.000,75.87
58.000,75.92
59.000,75.98
