timestamp,hr
00.000,92.87
01.000,92.85
02.000,92.78
03.000,92.68
04.000,92.63
05.000,92.5
06.000,92.33
07.000,92.17
08.000,92.0
09.000,91.83
10.000,91.67
11.000,91.42
12.000,91.15
13.000,90.88
14.000,90.6
15.000,90.32
16.000,89.97
17.000,89.53
18.000,89.12
19.000,88.67
20.000,88.23
21.000,88.12
22.000,88.07
23.000,88.02
24.000,88.02
25.000,88.07
26.000,88.15
27.000,88.27
28.000,88.45
29.000,88.63
30.000,88.93
31.000,89.27
32.000,89.58
33.000,89.9
34.000,90.25
35.000,90.58
36.000,90.87
37.000,91.12
38.000,91.4
39.000,91.68
40.000,91.7
41.000,91.73
42.000,91.78
43.000,91.85
44.000,91.82
45.000,91.6
46.000,91.35
47.000,91.07
48.000,90.75
49.000,90.38
50.000,89.92
51.000,89.4
52.000,88.82
53.000,88.3
54.000,87.87
55.000,87.47
56.000,87.08
57.000,86.65
58.000,86.23
59.000,86.17
