timestamp,hr
00.000,83.83
01.000,83.72
02.000,83.47
03.000,83.23
04.000,83.22
05.000,83.18
06.000,83.13
07.000,83.05
08.000,82.92
09.000,82.77
10.000,82.6
11.000,82.53
12.000,82.42
13.000,82.27
14.000,82.1
15.000,81.92
16.000,81.7
17.000,81.45
18.000,81.18
19.000,80.88
20.000,80.55
21.000,80.2
22.000,79.88
23.000,79.58
24.000,79.22
25.000,78.8
26.000,78.4
27.000,77.98
28.000,77.48
29.000,77.12
30.000,76.73
31.000,76.28
32.000,75.75
33.000,75.25
34.000,74.68
35.000,74.15
36.000,73.63
37.000,73.48
38.000,73.25
39.000,73.02
40.000,72.78
41.000,72.52
42.000,72.18
43.000,71.82
44.000,71.47
45.000,71.13
46.000,70.73
47.000,70.5
48.000,70.37
49.000,70.27
50.000,70.2
51.000,70.13
52.000,70.07
53.000,69.97
54.000,70.15
55.000,70.33
56.000,70.53
57.000,70.75
58.000,70.93
59.000,71.1
