timestamp,hr
00.000,83.45
01.000,83.33
02.000,83.25
03.000,83.2
04.000,83.15
05.000,83.15
06.000,83.1
07.000,83.08
08.000,83.12
09.000,83.2
10.000,83.23
11.000,83.28
12.000,83.48
13.000,83.63
14.000,83.78
15.000,83.92
16.000,84.03
17.000,84.15
18.000,84.22
19.000,84.32
20.000,84.38
21.000,84.47
22.000,84.53
23.000,84.6
24.000,84.68
25.000,84.77
26.000,84.8
27.000,84.88
28.000,85.0
29.000,85.15
30.000,85.27
31.000,85.42
32.000,85.57
33.000,85.73
34.000,85.88
35.000,86.03
36.000,86.17
37.000,86.27
38.000,86.4
39.000,86.55
40.000,86.73
41.000,86.93
42.000,87.12
43.000,87.27
44.000,87.48
45.000,87.82
46.000,88.08
47.000,88.23
48.000,88.38
49.000,88.47
50.000,88.55
51.000,88.63
52.000,88.73
53.000,88.72
54.000,88.7
55.000,88.62
56.000,88.55
57.000,88.55
58.000,88.57
59.000,88.62
