timestamp,hr
00.000,73.52
01.000,73.4
02.000,73.28
03.000,73.23
04.000,73.23
05.000,73.3
06.000,73.35
07.000,73.4
08.000,73.45
09.000,73.52
10.000,73.58
11.000,73.68
12.000,73.8
13.000,73.93
14.000,74.08
15.000,74.23
16.000,74.4
17.000,74.55
18.000,74.7
19.000,74.87
20.000,75.0
21.000,75.12
22.000,75.23
23.000,75.35
24.000,75.43
25.000,75.52
26.000,75.55
27.000,75.65
28.000,75.73
29.000,75.78
30.000,75.85
31.000,75.88
32.000,75.9
33.000,75.92
34.000,75.95
35.000,75.98
36.000,75.97
37.000,75.97
38.000,75.98
39.000,75.98
40.000,76.0
41.000,76.02
42.000,76.0
43.000,76.02
44.000,75.98
45.000,75.98
46.000,75.98
47.000,75.98
48.000,75.97
49.000,75.9
50.000,75.78
51.000,75.68
52.000,75.58
53.000,75.53
54.000,75.48
55.000,75.52
56.000,75.53
57.000,75.55
58.000,75.58
59.000,75.62
