timestamp,hr
00.000,77.1
01.000,77.28
02.000,77.45
03.000,77.6
04.000,77.68
05.000,77.77
06.000,77.85
07.000,77.92
08.000,78.02
09.000,78.13
10.000,78.27
11.000,78.43
12.000,78.62
13.000,78.77
14.000,78.9
15.000,79.03
16.000,79.15
17.000,79.23
18.000,79.3
19.000,79.38
20.000,79.53
21.000,79.67
22.000,79.82
23.000,79.95
24.000,80.1
25.000,80.28
26.000,80.48
27.000,80.72
28.000,80.93
29.000,81.13
30.000,81.35
31.000,81.55
32.000,81.8
33.000,82.0
34.000,82.17
35.000,82.25
36.000,82.33
37.000,82.33
38.000,82.38
39.000,82.43
40.000,82.55
41.000,82.72
42.000,82.97
43.000,83.18
44.000,83.33
45.000,83.45
46.000,83.55
47.000,83.57
48.000,83.5
49.000,83.43
50.000,83.38
51.000,83.32
52.000,83.27
53.000,83.23
54.000,83.27
55.000,83.22
56.000,83.15
57.000,83.07
58.000,82.95
59.000,82.8
