timestamp,hr
00.000,71.98
01.000,72.2
02.000,72.45
03.000,72.67
04.000,72.88
05.000,72.98
06.000,73.1
07.000,73.23
08.000,73.35
09.000,73.42
10.000,73.47
11.000,73.52
12.000,73.53
13.000,73.53
14.000,73.52
15.000,73.38
16.000,73.3
17.000,73.15
18.000,73.1
19.000,73.08
20.000,73.12
21.000,73.17
22.000,73.27
23.000,73.47
24.000,73.62
25.000,73.7
26.000,73.8
27.000,73.92
28.000,73.8
29.000,73.6
30.000,73.5
31.000,73.43
32.000,73.4
33.000,73.4
34.000,73.42
35.000,73.38
36.000,73.38
37.000,73.37
38.000,73.32
39.000,73.23
40.000,73.23
41.000,73.22
42.000,73.18
43.000,73.15
44.000,73.1
45.000,73.02
46.000,72.95
47.000,72.87
48.000,72.83
49.000,72.77
50.000,72.73
51.000,72.73
52.000,72.73
53.000,72.77
54.000,72.82
55.000,72.83
56.000,72.83
57.000,72.85
58.000,72.85
59.000,72.8
