timestamp,hr
00.000,94.43
01.000,94.72
02.000,94.93
03.000,95.35
04.000,95.73
05.000,95.83
06.000,95.93
07.000,96.03
08.000,96.15
09.000,96.27
10.000,96.38
11.000,96.5
12.000,96.65
13.000,96.78
14.000,96.8
15.000,96.83
16.000,96.88
17.000,96.93
18.000,96.98
19.000,97.02
20.000,97.02
21.000,97.0
22.000,96.98
23.000,96.97
24.000,96.97
25.000,96.97
26.000,96.95
27.000,96.92
28.000,96.88
29.000,96.87
30.000,96.88
31.000,96.92
32.000,96.95
33.000,96.97
34.000,97.1
35.000,97.28
36.000,97.52
37.000,97.78
38.000,98.08
39.000,98.42
40.000,98.8
41.000,99.22
42.000,99.63
43.000,100.05
44.000,100.47
45.000,100.88
46.000,101.37
47.000,101.73
48.000,102.08
49.000,102.42
50.000,102.72
51.000,102.98
52.000,103.23
53.000,103.37
54.000,103.58
55.000,103.78
56.000,103.98
57.000,104.15
58.000,104.32
59.000,104.45
