timestamp,hr
00.000,76.23
01.000,76.22
02.000,76.23
03.000,76.1
04.000,75.98
05.000,75.88
06.000,75.8
07.000,75.73
08.000,75.62
09.000,75.52
10.000,75.38
11.000,75.27
12.000,75.17
13.000,75.1
14.000,75.15
15.000,75.2
16.000,75.23
17.000,75.28
18.000,75.43
19.000,75.6
20.000,75.75
21.000,75.85
22.000,75.92
23.000,75.83
24.000,75.8
25.000,75.78
26.000,75.75
27.000,75.72
28.000,75.68
29.000,75.67
30.000,75.68
31.000,75.77
32.000,75.8
33.000,75.85
34.000,75.93
35.000,76.07
36.000,76.18
37.000,76.47
38.000,76.78
39.000,77.08
40.000,77.58
41.000,78.07
42.000,78.57
43.000,79.07
44.000,79.58
45.000,80.08
46.000,80.57
47.000,81.03
48.000,81.48
49.000,81.85
50.000,82.25
51.000,82.57
52.000,82.87
53.000,83.15
54.000,83.5
55.000,83.83
56.000,84.12
57.000,84.43
58.000,84.75
59.000,85.08
