timestamp,hr
00.000,91.2
01.000,91.08
02.000,90.98
03.000,90.93
04.000,90.87
05.000,90.75
06.000,90.53
07.000,90.3
08.000,90.12
09.000,89.88
10.000,89.67
11.000,89.47
12.000,89.28
13.000,89.12
14.000,88.97
15.000,88.83
16.000,88.77
17.000,88.67
18.000,88.63
19.000,88.65
20.000,88.68
21.000,88.73
22.000,88.85
23.000,88.93
24.000,89.02
25.000,89.05
26.000,89.03
27.000,89.05
28.000,89.1
29.000,89.13
30.000,89.17
31.000,89.18
32.000,89.18
33.000,89.15
34.000,88.97
35.000,88.8
36.000,88.62
37.000,88.43
38.000,88.28
39.000,88.07
40.000,87.82
41.000,87.57
42.000,87.3
43.000,87.08
44.000,86.92
45.000,86.75
46.000,86.58
47.000,86.47
48.000,86.35
49.000,86.25
50.000,86.15
51.000,86.05
52.000,85.97
53.000,85.92
54.000,85.9
55.000,85.9
56.000,85.97
57.000,86.08
58.000,86.18
59.000,86.32
