timestamp,hr
00.000,79.72
01.000,79.58
02.000,79.5
03.000,79.47
04.000,79.42
05.000,79.37
06.000,79.35
07.000,79.33
08.000,79.28
09.000,79.23
10.000,79.2
11.000,79.12
12.000,79.0
13.000,78.93
14.000,78.83
15.000,78.75
16.000,78.67
17.000,78.55
18.000,78.45
19.000,78.22
20.000,78.13
21.000,78.07
22.000,77.98
23.000,77.85
24.000,77.58
25.000,77.28
26.000,76.97
27.000,76.65
28.000,76.28
29.000,75.97
30.000,75.7
31.000,75.45
32.000,75.2
33.000,74.87
34.000,74.43
35.000,74.02
36.000,73.5
37.000,72.97
38.000,72.57
39.000,72.27
40.000,72.03
41.000,71.83
42.000,71.63
43.000,71.48
44.000,71.32
45.000,71.22
46.000,71.08
47.000,70.98
48.000,70.85
49.000,70.6
50.000,70.4
51.000,70.18
52.000,70.02
53.000,69.85
54.000,69.68
55.000,69.55
56.000,69.38
57.000,69.25
58.000,69.08
59.000,69.02
