timestamp,hr
00.000,79.17
01.000,79.23
02.000,79.33
03.000,79.45
04.000,79.58
05.000,79.7
06.000,79.8
07.000,79.82
08.000,79.83
09.000,79.8
10.000,79.78
11.000,79.75
12.000,79.73
13.000,79.73
14.000,79.75
15.000,79.78
16.000,79.83
17.000,79.85
18.000,79.88
19.000,79.88
20.000,79.85
21.000,79.78
22.000,79.68
23.000,79.57
24.000,79.48
25.000,79.37
26.000,79.28
27.000,79.18
28.000,79.1
29.000,79.03
30.000,78.97
31.000,78.92
32.000,78.88
33.000,78.87
34.000,78.87
35.000,78.85
36.000,78.82
37.000,78.75
38.000,78.68
39.000,78.63
40.000,78.65
41.000,78.68
42.000,78.73
43.000,78.82
44.000,78.9
45.000,78.97
46.000,79.07
47.000,79.2
48.000,79.32
49.000,79.42
50.000,79.52
51.000,79.62
52.000,79.77
53.000,79.92
54.000,80.07
55.000,80.23
56.000,80.4
57.000,80.57
58.000,80.73
59.000,80.87
