timestamp,hr
00.000,78.6
01.000,78.68
02.000,78.73
03.000,78.77
04.000,78.75
05.000,78.72
06.000,78.67
07.000,78.58
08.000,78.47
09.000,78.33
10.000,78.22
11.000,78.12
12.000,78.03
13.000,77.97
14.000,77.9
15.000,77.82
16.000,77.72
17.000,77.63
18.000,77.55
19.000,77.47
20.000,77.4
21.000,77.33
22.000,77.27
23.000,77.23
24.000,77.2
25.000,77.18
26.000,77.2
27.000,77.2
28.000,77.13
29.000,77.12
30.000,77.12
31.000,77.15
32.000,77.17
33.000,77.2
34.000,77.23
35.000,77.3
36.000,77.38
37.000,77.47
38.000,77.52
39.000,77.57
40.000,77.6
41.000,77.6
42.000,77.6
43.000,77.58
44.000,77.55
45.000,77.52
46.000,77.53
47.000,77.62
48.000,77.73
49.000,77.82
50.000,77.77
51.000,77.68
52.000,77.57
53.000,77.43
54.000,77.28
55.000,77.15
56.000,76.98
57.000,76.83
58.000,76.72
59.000,76.6
