timestamp,hr
00.000,90.17
01.000,90.17
02.000,90.17
03.000,90.15
04.000,90.3
05.000,90.58
06.000,90.83
07.000,91.07
08.000,91.3
09.000,91.9
10.000,92.53
11.000,93.18
12.000,93.83
13.000,94.33
14.000,94.82
15.000,95.3
16.000,95.83
17.000,96.25
18.000,96.67
19.000,97.05
20.000,97.33
21.000,97.62
22.000,97.93
23.000,98.27
24.000,98.63
25.000,98.83
26.000,99.12
27.000,99.53
28.000,100.08
29.000,100.67
30.000,101.38
31.000,101.98
32.000,102.57
33.000,103.12
34.000,103.23
35.000,103.35
36.000,103.48
37.000,103.58
38.000,103.72
39.000,103.75
40.000,103.77
41.000,103.78
42.000,103.8
43.000,103.85
44.000,103.9
45.000,103.97
46.000,104.05
47.000,104.15
48.000,104.25
49.000,104.35
50.000,104.43
51.000,104.52
52.000,104.58
53.000,104.65
54.000,104.72
55.000,104.8
56.000,104.88
57.000,104.98
58.000,105.08
59.000,105.18
