timestamp,hr
00.000,108.92
01.000,108.8
02.000,108.65
03.000,108.43
04.000,108.3
05.000,108.15
06.000,108.02
07.000,107.87
08.000,107.72
09.000,107.53
10.000,107.28
11.000,107.0
12.000,106.77
13.000,106.48
14.000,106.27
15.000,106.05
16.000,105.85
17.000,105.72
18.000,105.58
19.000,105.45
20.000,105.33
21.000,105.22
22.000,105.02
23.000,104.83
24.000,104.63
25.000,104.42
26.000,104.2
27.000,104.02
28.000,103.87
29.000,103.75
30.000,103.53
31.000,103.37
32.000,103.22
33.000,103.07
34.000,102.97
35.000,102.87
36.000,102.72
37.000,102.6
38.000,102.42
39.000,102.25
40.000,102.07
41.000,101.9
42.000,101.72
43.000,101.5
44.000,101.28
45.000,101.05
46.000,100.73
47.000,100.37
48.000,100.12
49.000,99.73
50.000,99.3
51.000,98.88
52.000,98.18
53.000,97.55
54.000,96.88
55.000,96.42
56.000,95.9
57.000,95.42
58.000,94.95
59.000,94.52
