timestamp,hr
00.000,82.47
01.000,82.65
02.000,82.82
03.000,82.95
04.000,82.98
05.000,83.08
06.000,83.18
07.000,83.32
08.000,83.5
09.000,83.68
10.000,83.9
11.000,84.12
12.000,84.4
13.000,84.67
14.000,84.9
15.000,85.15
16.000,85.42
17.000,85.7
18.000,85.93
19.000,86.2
20.000,86.58
21.000,86.98
22.000,87.38
23.000,87.78
24.000,88.13
25.000,88.5
26.000,88.8
27.000,89.1
28.000,89.45
29.000,89.77
30.000,90.1
31.000,90.42
32.000,90.7
33.000,90.93
34.000,91.18
35.000,91.43
36.000,91.68
37.000,91.98
38.000,92.32
39.000,92.6
40.000,92.83
41.000,93.02
42.000,93.1
43.000,93.18
44.000,93.25
45.000,93.28
46.000,93.23
47.000,93.2
48.000,93.2
49.000,93.18
50.000,93.2
51.000,93.18
52.000,93.17
53.000,93.1
54.000,93.1
55.000,93.1
56.000,93.03
57.000,92.95
58.000,92.88
59.000,92.77
