timestamp,hr
00.000,87.83
01.000,87.93
02.000,88.08
03.000,88.23
04.000,88.35
05.000,88.47
06.000,88.57
07.000,88.65
08.000,88.7
09.000,88.75
10.000,88.82
11.000,88.92
12.000,89.03
13.000,89.17
14.000,89.33
15.000,89.42
16.000,89.53
17.000,89.68
18.000,89.85
19.000,90.03
20.000,90.23
21.000,90.45
22.000,90.55
23.000,90.62
24.000,90.7
25.000,90.82
26.000,90.93
27.000,90.97
28.000,90.98
29.000,91.08
30.000,91.23
31.000,91.38
32.000,91.57
33.000,91.77
34.000,91.93
35.000,92.02
36.000,92.1
37.000,92.2
38.000,92.23
39.000,92.45
40.000,92.68
41.000,92.9
42.000,92.93
43.000,92.97
44.000,93.02
45.000,93.07
46.000,93.12
47.000,93.12
48.000,93.12
49.000,93.18
50.000,93.23
51.000,93.28
52.000,93.32
53.000,93.37
54.000,93.43
55.000,93.48
56.000,93.55
57.000,93.6
58.000,93.67
59.000,93.77
