timestamp,hr
00.000,87.37
01.000,87.32
02.000,87.23
03.000,87.2
04.000,87.2
05.000,87.22
06.000,87.25
07.000,87.3
08.000,87.35
09.000,87.42
10.000,87.47
11.000,87.6
12.000,87.8
13.000,87.98
14.000,88.17
15.000,88.38
16.000,88.58
17.000,88.82
18.000,89.1
19.000,89.42
20.000,89.67
21.000,89.92
22.000,90.15
23.000,90.37
24.000,90.45
25.000,90.45
26.000,90.37
27.000,90.27
28.000,90.25
29.000,90.22
30.000,90.2
31.000,90.2
32.000,90.2
33.000,90.22
34.000,90.2
35.000,90.2
36.000,90.2
37.000,90.2
38.000,90.2
39.000,90.22
40.000,90.22
41.000,90.25
42.000,90.27
43.000,90.28
44.000,90.32
45.000,90.38
46.000,90.47
47.000,90.47
48.000,90.5
49.000,90.48
50.000,90.42
51.000,90.32
52.000,90.32
53.000,90.32
54.000,90.32
55.000,90.37
56.000,90.45
57.000,90.57
58.000,90.72
59.000,90.93
