timestamp,hr
00.000,78.18
01.000,78.28
02.000,78.4
03.000,78.55
04.000,78.7
05.000,78.83
06.000,79.0
07.000,79.2
08.000,79.43
09.000,79.33
10.000,79.25
11.000,79.12
12.000,78.98
13.000,78.78
14.000,78.62
15.000,78.48
16.000,78.38
17.000,78.37
18.000,78.37
19.000,78.42
20.000,78.5
21.000,78.58
22.000,78.68
23.000,78.8
24.000,78.87
25.000,78.92
26.000,78.93
27.000,78.93
28.000,78.93
29.000,78.95
30.000,79.02
31.000,79.12
32.000,79.23
33.000,79.37
34.000,79.52
35.000,79.62
36.000,79.7
37.000,79.77
38.000,79.8
39.000,79.83
40.000,79.85
41.000,79.87
42.000,79.95
43.000,80.02
44.000,80.05
45.000,80.08
46.000,80.13
47.000,80.18
48.000,80.23
49.000,80.32
50.000,80.38
51.000,80.45
52.000,80.52
53.000,80.57
54.000,80.6
55.000,80.63
56.000,80.63
57.000,80.67
58.000,80.72
59.000,80.8
