timestamp,hr
00.000,87.97
01.000,88.0
02.000,88.1
03.000,88.22
04.000,88.32
05.000,88.43
06.000,88.55
07.000,88.63
08.000,88.7
09.000,88.72
10.000,88.73
11.000,88.73
12.000,88.73
13.000,88.72
14.000,88.7
15.000,88.7
16.000,88.7
17.000,88.72
18.000,88.73
19.000,88.78
20.000,88.82
21.000,88.85
22.000,88.88
23.000,88.9
24.000,88.88
25.000,88.83
26.000,88.78
27.000,88.73
28.000,88.68
29.000,88.67
30.000,88.7
31.000,88.73
32.000,88.77
33.000,88.82
34.000,88.87
35.000,88.92
36.000,88.98
37.000,89.05
38.000,89.12
39.000,89.2
40.000,89.27
41.000,89.33
42.000,89.4
43.000,89.47
44.000,89.53
45.000,89.55
46.000,89.6
47.000,89.65
48.000,89.68
49.000,89.72
50.000,89.78
51.000,89.88
52.000,89.95
53.000,90.03
54.000,90.1
55.000,90.2
56.000,90.32
57.000,90.47
58.000,90.63
59.000,90.83
