timestamp,hr
00.000,73.87
01.000,73.97
02.000,74.08
03.000,74.2
04.000,74.3
05.000,74.37
06.000,74.3
07.000,74.23
08.000,74.12
09.000,74.02
10.000,73.78
11.000,73.53
12.000,73.33
13.000,73.15
14.000,73.08
15.000,73.07
16.000,73.02
17.000,72.93
18.000,72.85
19.000,72.72
20.000,72.82
21.000,72.95
22.000,73.07
23.000,73.03
24.000,72.92
25.000,72.78
26.000,72.68
27.000,72.62
28.000,72.5
29.000,72.47
30.000,72.5
31.000,72.48
32.000,72.48
33.000,72.53
34.000,72.57
35.000,72.65
36.000,72.73
37.000,72.82
38.000,72.82
39.000,72.82
40.000,72.75
41.000,72.7
42.000,72.7
43.000,72.75
44.000,72.73
45.000,72.68
46.000,72.67
47.000,72.65
48.000,72.68
49.000,72.72
50.000,72.72
51.000,72.75
52.000,72.78
53.000,72.72
54.000,72.63
55.000,72.48
56.000,72.35
57.000,72.23
58.000,72.15
59.000,72.08
