timestamp,hr
00.000,116.97
01.000,117.27
02.000,117.55
03.000,117.82
04.000,118.1
05.000,118.38
06.000,118.62
07.000,118.85
08.000,119.05
09.000,119.22
10.000,119.38
11.000,119.42
12.000,119.48
13.000,119.55
14.000,119.62
15.000,119.72
16.000,119.83
17.000,119.97
18.000,120.12
19.000,120.27
20.000,120.38
21.000,120.5
22.000,120.58
23.000,120.65
24.000,120.68
25.000,120.72
26.000,120.7
27.000,120.68
28.000,120.58
29.000,120.43
30.000,120.27
31.000,120.07
32.000,119.85
33.000,119.62
34.000,119.32
35.000,119.03
36.000,118.75
37.000,118.52
38.000,118.25
39.000,117.98
40.000,117.7
41.000,117.38
42.000,117.05
43.000,116.67
44.000,116.33
45.000,115.98
46.000,115.55
47.000,115.13
48.000,114.68
49.000,114.25
50.000,113.82
51.000,113.23
52.000,112.63
53.000,112.07
54.000,111.5
55.000,110.87
56.000,110.3
57.000,109.72
58.000,109.08
59.000,108.47
