timestamp,hr
00.000,76.38
01.000,76.47
02.000,76.52
03.000,76.57
04.000,76.65
05.000,76.77
06.000,77.0
07.000,77.25
08.000,77.48
09.000,77.75
10.000,78.07
11.000,78.35
12.000,78.67
13.000,78.85
14.000,79.08
15.000,79.28
16.000,79.42
17.000,79.53
18.000,79.67
19.000,79.78
20.000,79.78
21.000,79.85
22.000,79.95
23.000,80.02
24.000,80.1
25.000,80.2
26.000,80.42
27.000,80.53
28.000,80.72
29.000,80.9
30.000,81.07
31.000,81.22
32.000,81.42
33.000,81.63
34.000,81.83
35.000,82.03
36.000,82.27
37.000,82.47
38.000,82.68
39.000,82.9
40.000,83.03
41.000,83.13
42.000,83.15
43.000,83.12
44.000,83.1
45.000,83.05
46.000,83.0
47.000,82.95
48.000,82.9
49.000,82.85
50.000,82.88
51.000,82.95
52.000,83.03
53.000,83.08
54.000,83.13
55.000,83.27
56.000,83.45
57.000,83.58
58.000,83.67
59.000,83.73
