timestamp,hr
00.000,87.75
01.000,87.77
02.000,87.78
03.000,87.77
04.000,87.72
05.000,87.65
06.000,87.6
07.000,87.55
08.000,87.47
09.000,87.43
10.000,87.33
11.000,87.32
12.000,87.33
13.000,87.42
14.000,87.52
15.000,87.62
16.000,87.75
17.000,87.9
18.000,88.03
19.000,88.13
20.000,88.17
21.000,88.22
22.000,88.28
23.000,88.37
24.000,88.43
25.000,88.48
26.000,88.55
27.000,88.68
28.000,88.8
29.000,88.88
30.000,88.93
31.000,88.98
32.000,89.03
33.000,89.08
34.000,89.13
35.000,89.13
36.000,89.13
37.000,89.15
38.000,89.15
39.000,89.13
40.000,89.12
41.000,89.07
42.000,88.98
43.000,88.87
44.000,88.8
45.000,88.77
46.000,88.73
47.000,88.72
48.000,88.7
49.000,88.68
50.000,88.68
51.000,88.65
52.000,88.6
53.000,88.52
54.000,88.43
55.000,88.32
56.000,88.23
57.000,88.18
58.000,88.15
59.000,88.15
