timestamp,hr
00.000,75.95
01.000,75.88
02.000,75.82
03.000,75.78
04.000,75.72
05.000,75.67
06.000,75.67
07.000,75.72
08.000,75.78
09.000,75.87
10.000,75.95
11.000,76.05
12.000,76.12
13.000,76.2
14.000,76.28
15.000,76.35
16.000,76.4
17.000,76.45
18.000,76.52
19.000,76.6
20.000,76.7
21.000,76.75
22.000,76.78
23.000,76.82
24.000,76.85
25.000,76.85
26.000,76.8
27.000,76.73
28.000,76.65
29.000,76.57
30.000,76.47
31.000,76.35
32.000,76.18
33.000,75.98
34.000,75.82
35.000,75.62
36.000,75.43
37.000,75.27
38.000,75.07
39.000,74.9
40.000,74.73
41.000,74.57
42.000,74.42
43.000,74.23
44.000,74.12
45.000,73.98
46.000,73.92
47.000,73.88
48.000,73.87
49.000,73.83
50.000,73.75
51.000,73.5
52.000,73.33
53.000,73.2
54.000,73.03
55.000,72.93
56.000,72.82
57.000,72.88
58.000,72.87
59.000,72.85
