timestamp,hr
00.000,78.12
01.000,78.35
02.000,78.55
03.000,78.7
04.000,78.87
05.000,79.02
06.000,79.08
07.000,79.17
08.000,78.98
09.000,78.78
10.000,78.6
11.000,78.43
12.000,78.28
13.000,78.17
14.000,78.05
15.000,77.95
16.000,77.85
17.000,77.77
18.000,77.68
19.000,77.6
20.000,77.55
21.000,77.48
22.000,77.38
23.000,77.3
24.000,77.22
25.000,77.13
26.000,77.03
27.000,76.92
28.000,76.8
29.000,76.68
30.000,76.58
31.000,76.52
32.000,76.43
33.000,76.38
34.000,76.27
35.000,76.2
36.000,76.1
37.000,76.0
38.000,75.88
39.000,75.8
40.000,75.67
41.000,75.48
42.000,75.32
43.000,75.22
44.000,75.15
45.000,75.08
46.000,74.95
47.000,74.83
48.000,74.72
49.000,74.62
50.000,74.52
51.000,74.42
52.000,74.25
53.000,74.1
54.000,74.02
55.000,73.93
56.000,73.8
57.000,73.65
58.000,73.5
59.000,73.27
