timestamp,hr
00.000,86.97
01.000,87.13
02.000,87.3
03.000,87.63
04.000,87.75
05.000,87.87
06.000,88.02
07.000,88.17
08.000,88.35
09.000,88.52
10.000,88.67
11.000,88.9
12.000,89.1
13.000,89.33
14.000,89.58
15.000,89.77
16.000,89.88
17.000,90.12
18.000,90.35
19.000,90.35
20.000,90.42
21.000,90.53
22.000,90.65
23.000,90.82
24.000,90.98
25.000,91.17
26.000,91.38
27.000,91.58
28.000,91.8
29.000,92.05
30.000,92.32
31.000,92.57
32.000,92.77
33.000,93.02
34.000,93.15
35.000,93.27
36.000,93.33
37.000,93.4
38.000,93.43
39.000,93.45
40.000,93.47
41.000,93.42
42.000,93.43
43.000,93.45
44.000,93.45
45.000,93.42
46.000,93.47
47.000,93.5
48.000,93.52
49.000,93.52
50.000,93.53
51.000,93.52
52.000,93.52
53.000,93.53
54.000,93.5
55.000,93.43
56.000,93.4
57.000,93.42
58.000,93.4
59.000,93.3
