timestamp,hr
00.000,93.85
01.000,94.13
02.000,94.38
03.000,94.63
04.000,94.88
05.000,95.13
06.000,95.38
07.000,95.63
08.000,95.88
09.000,96.17
10.000,96.45
11.000,96.68
12.000,96.92
13.000,97.12
14.000,97.3
15.000,97.5
16.000,97.68
17.000,97.9
18.000,98.12
19.000,98.33
20.000,98.57
21.000,98.82
22.000,99.0
23.000,99.17
24.000,99.27
25.000,99.37
26.000,99.48
27.000,99.6
28.000,99.77
29.000,100.07
30.000,100.37
31.000,100.67
32.000,100.98
33.000,101.3
34.000,101.62
35.000,101.95
36.000,102.32
37.000,102.7
38.000,103.08
39.000,103.43
40.000,103.72
41.000,104.02
42.000,104.32
43.000,104.52
44.000,104.73
45.000,104.95
46.000,105.18
47.000,105.45
48.000,105.72
49.000,106.0
50.000,106.32
51.000,106.55
52.000,106.8
53.000,107.02
54.000,107.23
55.000,107.45
56.000,107.68
57.000,107.93
58.000,108.1
59.000,108.27
