timestamp,hr
00.000,95.17
01.000,95.23
02.000,95.3
03.000,95.32
04.000,95.28
05.000,95.22
06.000,95.15
07.000,95.1
08.000,95.08
09.000,95.0
10.000,94.88
11.000,94.82
12.000,94.75
13.000,94.67
14.000,94.53
15.000,94.35
16.000,94.1
17.000,93.78
18.000,93.55
19.000,93.3
20.000,93.08
21.000,92.88
22.000,92.75
23.000,92.63
24.000,92.35
25.000,92.08
26.000,91.82
27.000,91.52
28.000,91.22
29.000,90.87
30.000,90.55
31.000,90.22
32.000,89.97
33.000,89.78
34.000,89.63
35.000,89.48
36.000,89.28
37.000,89.08
38.000,88.97
39.000,88.75
40.000,88.63
41.000,88.5
42.000,88.38
43.000,88.3
44.000,88.2
45.000,88.08
46.000,87.97
47.000,87.83
48.000,87.75
49.000,87.65
50.000,87.57
51.000,87.5
52.000,87.48
53.000,87.5
54.000,87.53
55.000,87.55
56.000,87.55
57.000,87.52
58.000,87.45
59.000,87.38
