timestamp,hr
00.000,80.5
01.000,80.82
02.000,80.97
03.000,81.15
04.000,81.35
05.000,81.53
06.000,81.68
07.000,81.68
08.000,81.53
09.000,81.48
10.000,81.45
11.000,81.43
12.000,81.45
13.000,81.37
14.000,81.32
15.000,81.3
16.000,81.32
17.000,81.3
18.000,81.28
19.000,81.23
20.000,81.32
21.000,81.4
22.000,81.47
23.000,81.53
24.000,81.67
25.000,81.8
26.000,81.87
27.000,81.92
28.000,81.97
29.000,81.98
30.000,81.97
31.000,81.93
32.000,81.93
33.000,81.92
34.000,81.92
35.000,81.97
36.000,81.98
37.000,82.0
38.000,82.02
39.000,82.03
40.000,81.98
41.000,81.95
42.000,81.9
43.000,81.82
44.000,81.72
45.000,81.63
46.000,81.58
47.000,81.55
48.000,81.53
49.000,81.6
50.000,81.73
51.000,81.9
52.000,82.02
53.000,82.18
54.000,82.37
55.000,82.55
56.000,82.77
57.000,82.85
58.000,83.03
59.000,83.23
