timestamp,hr
00.000,75.1
01.000,75.12
02.000,75.07
03.000,75.05
04.000,75.05
05.000,75.0
06.000,74.92
07.000,74.82
08.000,74.75
09.000,74.65
10.000,74.57
11.000,74.52
12.000,74.6
13.000,74.63
14.000,74.68
15.000,74.77
16.000,74.83
17.000,74.87
18.000,74.9
19.000,74.93
20.000,74.95
21.000,74.97
22.000,74.98
23.000,74.95
24.000,74.92
25.000,74.88
26.000,74.87
27.000,74.83
28.000,74.8
29.000,74.78
30.000,74.78
31.000,74.77
32.000,74.82
33.000,74.82
34.000,74.85
35.000,74.92
36.000,74.82
37.000,74.73
38.000,74.65
39.000,74.57
40.000,74.47
41.000,74.35
42.000,74.22
43.000,74.08
44.000,73.95
45.000,73.77
46.000,73.65
47.000,73.53
48.000,73.4
49.000,73.3
50.000,73.17
51.000,72.98
52.000,72.85
53.000,72.65
54.000,72.45
55.000,72.27
56.000,72.13
57.000,71.98
58.000,71.85
59.000,71.7
