timestamp,hr
00.000,76.07
01.000,76.17
02.000,76.28
03.000,76.45
04.000,76.63
05.000,76.83
06.000,77.05
07.000,77.23
08.000,77.42
09.000,77.58
10.000,77.7
11.000,77.8
12.000,77.88
13.000,77.98
14.000,78.05
15.000,78.13
16.000,78.18
17.000,78.18
18.000,78.17
19.000,78.1
20.000,78.02
21.000,77.93
22.000,77.85
23.000,77.82
24.000,77.72
25.000,77.68
26.000,77.53
27.000,77.38
28.000,77.22
29.000,76.97
30.000,76.68
31.000,76.4
32.000,76.15
33.000,75.88
34.000,75.6
35.000,75.43
36.000,75.27
37.000,75.08
38.000,74.92
39.000,74.77
40.000,74.62
41.000,74.47
42.000,74.32
43.000,74.17
44.000,74.03
45.000,73.9
46.000,73.78
47.000,73.7
48.000,73.63
49.000,73.57
50.000,73.53
51.000,73.53
52.000,73.5
53.000,73.42
54.000,73.28
55.000,73.15
56.000,73.02
57.000,72.88
58.000,72.78
59.000,72.67
