timestamp,hr
00.000,93.35
01.000,93.42
02.000,93.48
03.000,93.52
04.000,93.43
05.000,93.38
06.000,93.3
07.000,93.25
08.000,93.25
09.000,93.25
10.000,93.23
11.000,93.25
12.000,93.27
13.000,93.27
14.000,93.23
15.000,93.17
16.000,93.1
17.000,92.98
18.000,92.92
19.000,92.82
20.000,92.73
21.000,92.62
22.000,92.5
23.000,92.37
24.000,92.22
25.000,92.18
26.000,92.13
27.000,92.07
28.000,92.05
29.000,91.97
30.000,91.95
31.000,91.92
32.000,91.95
33.000,92.25
34.000,92.53
35.000,92.7
36.000,92.85
37.000,92.95
38.000,93.2
39.000,93.28
40.000,93.45
41.000,93.5
42.000,93.47
43.000,93.2
44.000,92.88
45.000,92.7
46.000,92.6
47.000,92.55
48.000,92.57
49.000,92.58
50.000,92.62
51.000,92.52
52.000,92.5
53.000,92.48
54.000,92.48
55.000,92.5
56.000,92.52
57.000,92.53
58.000,92.5
59.000,92.45
