timestamp,hr
00.000,81.8
01.000,81.8
02.000,81.82
03.000,81.83
04.000,82.07
05.000,82.3
06.000,82.57
07.000,82.83
08.000,83.12
09.000,83.43
10.000,83.72
11.000,83.98
12.000,84.05
13.000,84.08
14.000,84.07
15.000,84.05
16.000,84.1
17.000,84.2
18.000,84.23
19.000,84.32
20.000,84.45
21.000,84.6
22.000,84.78
23.000,84.88
24.000,84.93
25.000,84.98
26.000,84.97
27.000,84.87
28.000,84.8
29.000,84.67
30.000,84.48
31.000,84.47
32.000,84.42
33.000,84.38
34.000,84.38
35.000,84.38
36.000,84.37
37.000,84.32
38.000,84.22
39.000,84.03
40.000,83.75
41.000,83.53
42.000,83.35
43.000,83.13
44.000,82.92
45.000,82.73
46.000,82.48
47.000,82.22
48.000,81.97
49.000,81.72
50.000,81.45
51.000,81.13
52.000,80.8
53.000,80.48
54.000,80.13
55.000,79.8
56.000,79.4
57.000,79.15
58.000,78.78
59.000,78.45
