timestamp,hr
00.000,77.7
01.000,77.73
02.000,77.82
03.000,77.88
04.000,77.97
05.000,78.12
06.000,78.25
07.000,78.5
08.000,78.7
09.000,78.88
10.000,79.07
11.000,79.23
12.000,79.4
13.000,79.6
14.000,79.82
15.000,80.03
16.000,80.3
17.000,80.53
18.000,80.77
19.000,81.03
20.000,81.28
21.000,81.52
22.000,81.7
23.000,81.88
24.000,82.03
25.000,82.25
26.000,82.47
27.000,82.72
28.000,82.95
29.000,83.23
30.000,83.85
31.000,84.5
32.000,85.12
33.000,85.7
34.000,86.3
35.000,86.9
36.000,87.52
37.000,88.12
38.000,88.72
39.000,89.32
40.000,89.98
41.000,90.6
42.000,91.22
43.000,91.62
44.000,92.1
45.000,92.75
46.000,93.42
47.000,94.08
48.000,94.72
49.000,95.35
50.000,95.98
51.000,96.6
52.000,97.17
53.000,97.75
54.000,98.35
55.000,98.92
56.000,99.27
57.000,99.63
58.000,100.02
59.000,100.32
