timestamp,hr
00.000,73.78
01.000,73.97
02.000,74.15
03.000,74.32
04.000,74.43
05.000,74.52
06.000,74.62
07.000,74.65
08.000,74.65
09.000,74.6
10.000,74.57
11.000,74.55
12.000,74.53
13.000,74.53
14.000,74.53
15.000,74.52
16.000,74.6
17.000,74.72
18.000,74.88
19.000,75.0
20.000,75.17
21.000,75.33
22.000,75.55
23.000,75.78
24.000,76.07
25.000,76.38
26.000,76.73
27.000,77.1
28.000,77.5
29.000,77.83
30.000,78.17
31.000,78.55
32.000,78.9
33.000,79.2
34.000,79.57
35.000,80.0
36.000,80.38
37.000,80.83
38.000,81.3
39.000,81.82
40.000,82.33
41.000,82.82
42.000,83.43
43.000,83.98
44.000,84.32
45.000,84.63
46.000,84.88
47.000,85.18
48.000,85.5
49.000,85.83
50.000,86.13
51.000,86.4
52.000,86.48
53.000,86.55
54.000,86.6
55.000,86.65
56.000,86.62
57.000,86.53
58.000,86.45
59.000,86.32
