timestamp,hr
00.000,76.5
01.000,76.38
02.000,76.27
03.000,76.15
04.000,76.03
05.000,75.93
06.000,75.83
07.000,75.77
08.000,75.73
09.000,75.75
10.000,75.78
11.000,75.85
12.000,75.9
13.000,75.97
14.000,76.03
15.000,76.12
16.000,76.2
17.000,76.27
18.000,76.33
19.000,76.4
20.000,76.47
21.000,76.5
22.000,76.52
23.000,76.52
24.000,76.52
25.000,76.48
26.000,76.42
27.000,76.35
28.000,76.33
29.000,76.3
30.000,76.25
31.000,76.18
32.000,76.12
33.000,76.05
34.000,76.02
35.000,75.98
36.000,75.95
37.000,75.9
38.000,75.85
39.000,75.8
40.000,75.72
41.000,75.63
42.000,75.5
43.000,75.35
44.000,75.18
45.000,75.03
46.000,74.9
47.000,74.75
48.000,74.62
49.000,74.52
50.000,74.55
51.000,74.63
52.000,74.75
53.000,74.87
54.000,75.0
55.000,75.1
56.000,75.22
57.000,75.32
58.000,75.4
59.000,75.48
