timestamp,hr
00.000,81.12
01.000,81.3
02.000,81.5
03.000,81.63
04.000,81.87
05.000,82.08
06.000,82.35
07.000,82.55
08.000,82.73
09.000,82.95
10.000,83.18
11.000,83.43
12.000,83.78
13.000,84.1
14.000,84.42
15.000,84.72
16.000,85.02
17.000,85.3
18.000,85.52
19.000,85.72
20.000,85.87
21.000,86.02
22.000,86.18
23.000,86.22
24.000,86.25
25.000,86.25
26.000,86.25
27.000,86.27
28.000,86.3
29.000,86.35
30.000,86.42
31.000,86.5
32.000,86.57
33.000,86.73
34.000,86.83
35.000,86.92
36.000,86.95
37.000,87.0
38.000,87.03
39.000,87.08
40.000,87.03
41.000,86.85
42.000,86.7
43.000,86.53
44.000,86.35
45.000,86.18
46.000,86.05
47.000,85.9
48.000,85.75
49.000,85.6
50.000,85.43
51.000,85.28
52.000,85.22
53.000,85.18
54.000,85.15
55.000,85.13
56.000,85.17
57.000,85.25
58.000,85.33
59.000,85.4
