timestamp,hr
00.000,83.25
01.000,83.2
02.000,83.03
03.000,82.83
04.000,82.55
05.000,81.92
06.000,81.32
07.000,80.75
08.000,80.2
09.000,79.72
10.000,79.22
11.000,78.73
12.000,78.23
13.000,77.75
14.000,77.28
15.000,76.83
16.000,76.4
17.000,75.97
18.000,75.52
19.000,75.03
20.000,74.53
21.000,74.07
22.000,73.62
23.000,73.12
24.000,72.67
25.000,72.6
26.000,72.82
27.000,73.03
28.000,73.22
29.000,73.38
30.000,73.53
31.000,73.35
32.000,73.28
33.000,73.18
34.000,73.1
35.000,73.02
36.000,73.15
37.000,73.35
38.000,73.53
39.000,73.72
40.000,73.87
41.000,74.02
42.000,74.12
43.000,74.33
44.000,74.55
45.000,74.75
46.000,74.85
47.000,74.88
48.000,74.95
49.000,74.98
50.000,75.02
51.000,75.05
52.000,75.1
53.000,75.18
54.000,75.32
55.000,75.42
56.000,75.48
57.000,75.55
58.000,75.58
59.000,75.68
