timestamp,hr
00.000,78.35
01.000,78.52
02.000,78.55
03.000,78.6
04.000,78.58
05.000,78.55
06.000,78.5
07.000,78.48
08.000,78.47
09.000,78.47
10.000,78.45
11.000,78.47
12.000,78.5
13.000,78.55
14.000,78.58
15.000,78.63
16.000,78.72
17.000,78.78
18.000,78.8
19.000,78.83
20.000,78.83
21.000,78.82
22.000,78.82
23.000,78.78
24.000,78.67
25.000,78.53
26.000,78.4
27.000,78.3
28.000,78.17
29.000,78.02
30.000,78.05
31.000,78.07
32.000,78.18
33.000,78.27
34.000,78.37
35.000,78.42
36.000,78.43
37.000,78.5
38.000,78.63
39.000,78.77
40.000,78.88
41.000,78.98
42.000,79.1
43.000,79.05
44.000,79.03
45.000,79.03
46.000,79.05
47.000,79.05
48.000,79.05
49.000,79.08
50.000,79.12
51.000,79.13
52.000,79.17
53.000,79.07
54.000,78.95
55.000,78.95
56.000,78.95
57.000,78.93
58.000,78.87
59.000,78.8
