timestamp,hr
00.000,82.3
01.000,82.23
02.000,82.2
03.000,82.13
04.000,82.03
05.000,81.93
06.000,81.83
07.000,81.7
08.000,81.6
09.000,81.52
10.000,81.43
11.000,81.37
12.000,81.32
13.000,81.43
14.000,81.57
15.000,81.7
16.000,81.87
17.000,82.05
18.000,82.35
19.000,82.65
20.000,82.95
21.000,83.3
22.000,83.62
23.000,83.93
24.000,84.2
25.000,84.48
26.000,84.75
27.000,84.97
28.000,85.22
29.000,85.47
30.000,85.72
31.000,86.02
32.000,86.32
33.000,86.58
34.000,86.78
35.000,86.9
36.000,87.05
37.000,87.18
38.000,87.28
39.000,87.37
40.000,87.45
41.000,87.55
42.000,87.65
43.000,87.78
44.000,87.92
45.000,88.05
46.000,88.22
47.000,88.43
48.000,88.67
49.000,88.9
50.000,89.13
51.000,89.3
52.000,89.45
53.000,89.55
54.000,89.6
55.000,89.63
56.000,89.68
57.000,89.73
58.000,89.73
59.000,89.77
