timestamp,hr
00.000,106.78
01.000,106.7
02.000,106.67
03.000,106.65
04.000,106.63
05.000,106.65
06.000,106.67
07.000,106.72
08.000,106.83
09.000,106.93
10.000,107.07
11.000,107.22
12.000,107.37
13.000,107.52
14.000,107.67
15.000,107.93
16.000,107.95
17.000,108.02
18.000,108.03
19.000,108.03
20.000,108.03
21.000,108.07
22.000,108.03
23.000,108.0
24.000,107.98
25.000,107.95
26.000,107.87
27.000,107.8
28.000,107.72
29.000,107.63
30.000,107.55
31.000,107.45
32.000,107.35
33.000,107.25
34.000,107.15
35.000,107.05
36.000,106.98
37.000,106.93
38.000,106.87
39.000,106.83
40.000,106.8
41.000,106.78
42.000,106.78
43.000,106.77
44.000,106.77
45.000,106.63
46.000,106.52
47.000,106.42
48.000,106.32
49.000,106.2
50.000,106.13
51.000,106.08
52.000,106.08
53.000,106.08
54.000,106.07
55.000,106.05
56.000,106.05
57.000,106.05
58.000,106.05
59.000,106.15
