timestamp,hr
00.000,81.5
01.000,81.9
02.000,82.3
03.000,82.72
04.000,83.15
05.000,83.6
06.000,84.03
07.000,84.47
08.000,84.9
09.000,85.3
10.000,85.67
11.000,86.07
12.000,86.5
13.000,86.85
14.000,87.15
15.000,87.45
16.000,87.75
17.000,88.08
18.000,88.43
19.000,88.8
20.000,89.18
21.000,89.57
22.000,89.88
23.000,90.2
24.000,90.53
25.000,90.83
26.000,91.15
27.000,91.48
28.000,91.83
29.000,92.17
30.000,92.52
31.000,92.83
32.000,93.28
33.000,93.72
34.000,94.15
35.000,94.55
36.000,94.92
37.000,95.37
38.000,95.82
39.000,96.27
40.000,96.77
41.000,97.3
42.000,97.88
43.000,98.48
44.000,99.02
45.000,99.5
46.000,99.93
47.000,100.32
48.000,100.62
49.000,100.83
50.000,100.98
51.000,101.07
52.000,101.2
53.000,101.37
54.000,101.55
55.000,101.73
56.000,102.0
57.000,102.25
58.000,102.5
59.000,102.7
