timestamp,hr
00.000,84.12
01.000,84.48
02.000,84.85
03.000,85.23
04.000,85.62
05.000,85.98
06.000,86.33
07.000,86.7
08.000,87.1
09.000,87.53
10.000,88.02
11.000,88.48
12.000,88.93
13.000,89.62
14.000,89.98
15.000,90.42
16.000,90.77
17.000,91.17
18.000,91.47
19.000,91.75
20.000,92.05
21.000,92.3
22.000,92.55
23.000,92.8
24.000,93.07
25.000,93.33
26.000,93.62
27.000,93.93
28.000,94.27
29.000,94.58
30.000,94.88
31.000,95.13
32.000,95.37
33.000,95.6
34.000,95.75
35.000,95.87
36.000,95.95
37.000,96.0
38.000,96.05
39.000,96.05
40.000,96.05
41.000,95.95
42.000,95.87
43.000,95.73
44.000,95.63
45.000,95.53
46.000,95.45
47.000,95.38
48.000,95.3
49.000,95.2
50.000,95.13
51.000,95.07
52.000,94.98
53.000,94.9
54.000,94.75
55.000,94.6
56.000,94.47
57.000,94.37
58.000,94.22
59.000,94.02
