timestamp,hr
00.000,78.35
01.000,78.43
02.000,78.55
03.000,78.65
04.000,78.75
05.000,78.83
06.000,78.9
07.000,78.97
08.000,79.07
09.000,79.13
10.000,79.18
11.000,79.22
12.000,79.28
13.000,79.27
14.000,79.32
15.000,79.38
16.000,79.43
17.000,79.52
18.000,79.6
19.000,79.63
20.000,79.65
21.000,79.63
22.000,79.58
23.000,79.5
24.000,79.38
25.000,79.3
26.000,79.28
27.000,79.28
28.000,79.3
29.000,79.35
30.000,79.38
31.000,79.38
32.000,79.42
33.000,79.43
34.000,79.43
35.000,79.43
36.000,79.53
37.000,79.63
38.000,79.72
39.000,79.85
40.000,79.98
41.000,80.08
42.000,80.23
43.000,80.55
44.000,80.83
45.000,81.08
46.000,81.35
47.000,81.58
48.000,81.68
49.000,81.87
50.000,82.05
51.000,82.23
52.000,82.43
53.000,82.65
54.000,82.83
55.000,83.05
56.000,83.27
57.000,83.45
58.000,83.6
59.000,83.77
