timestamp,hr
00.000,73.77
01.000,73.78
02.000,73.8
03.000,73.82
04.000,73.78
05.000,73.73
06.000,73.7
07.000,73.72
08.000,73.73
09.000,73.73
10.000,73.72
11.000,73.73
12.000,73.72
13.000,73.72
14.000,73.72
15.000,73.7
16.000,73.72
17.000,73.73
18.000,73.78
19.000,73.85
20.000,73.67
21.000,73.47
22.000,73.25
23.000,73.03
24.000,72.9
25.000,72.8
26.000,72.62
27.000,72.37
28.000,72.15
29.000,71.97
30.000,71.82
31.000,71.67
32.000,71.7
33.000,71.72
34.000,71.82
35.000,71.93
36.000,72.1
37.000,72.27
38.000,72.47
39.000,72.67
40.000,72.85
41.000,72.97
42.000,73.12
43.000,73.22
44.000,73.27
45.000,73.33
46.000,73.47
47.000,73.58
48.000,73.68
49.000,73.78
50.000,73.87
51.000,73.93
52.000,74.0
53.000,74.0
54.000,74.0
55.000,74.0
56.000,74.02
57.000,74.03
58.000,73.98
59.000,73.88
