timestamp,hr
00.000,66.13
01.000,65.88
02.000,65.6
03.000,65.38
04.000,65.15
05.000,64.93
06.000,64.77
07.000,64.58
08.000,64.43
09.000,64.42
10.000,64.43
11.000,64.42
12.000,64.35
13.000,64.42
14.000,64.57
15.000,64.77
16.000,64.95
17.000,65.15
18.000,65.38
19.000,65.63
20.000,65.9
21.000,66.32
22.000,66.75
23.000,67.12
24.000,67.47
25.000,67.83
26.000,68.12
27.000,68.4
28.000,68.68
29.000,68.92
30.000,69.13
31.000,69.37
32.000,69.57
33.000,69.8
34.000,70.18
35.000,70.62
36.000,71.05
37.000,71.3
38.000,71.58
39.000,71.92
40.000,72.32
41.000,72.73
42.000,73.08
43.000,73.5
44.000,73.9
45.000,74.28
46.000,74.68
47.000,75.13
48.000,75.6
49.000,76.0
50.000,76.32
51.000,76.73
52.000,76.93
53.000,77.18
54.000,77.18
55.000,77.15
56.000,77.12
57.000,77.1
58.000,77.12
59.000,77.12
