timestamp,hr
00.000,80.17
01.000,79.92
02.000,79.52
03.000,79.12
04.000,78.68
05.000,78.27
06.000,77.87
07.000,77.55
08.000,77.23
09.000,77.02
10.000,76.92
11.000,76.78
12.000,76.58
13.000,76.43
14.000,76.28
15.000,76.15
16.000,76.03
17.000,76.0
18.000,75.97
19.000,75.92
20.000,75.88
21.000,75.83
22.000,75.77
23.000,75.7
24.000,75.65
25.000,75.62
26.000,75.63
27.000,75.77
28.000,75.9
29.000,75.92
30.000,75.93
31.000,75.98
32.000,76.07
33.000,76.17
34.000,76.27
35.000,76.37
36.000,76.45
37.000,76.52
38.000,76.5
39.000,76.48
40.000,76.32
41.000,76.23
42.000,76.2
43.000,76.2
44.000,76.15
45.000,76.08
46.000,76.13
47.000,76.22
48.000,76.28
49.000,76.28
50.000,76.28
51.000,76.3
52.000,76.33
53.000,76.37
54.000,76.47
55.000,76.55
56.000,76.62
57.000,76.7
58.000,76.75
59.000,76.75
