timestamp,hr
00.000,80.93
01.000,81.0
02.000,81.07
03.000,81.13
04.000,81.2
05.000,81.28
06.000,81.38
07.000,81.47
08.000,81.57
09.000,81.67
10.000,81.82
11.000,81.97
12.000,82.1
13.000,82.23
14.000,82.33
15.000,82.33
16.000,82.38
17.000,82.47
18.000,82.57
19.000,82.68
20.000,82.78
21.000,82.97
22.000,83.0
23.000,83.1
24.000,83.18
25.000,83.2
26.000,83.17
27.000,83.15
28.000,83.13
29.000,83.13
30.000,83.07
31.000,83.05
32.000,83.12
33.000,83.18
34.000,83.23
35.000,83.25
36.000,83.32
37.000,83.47
38.000,83.63
39.000,83.78
40.000,83.97
41.000,84.1
42.000,84.17
43.000,84.2
44.000,84.32
45.000,84.38
46.000,84.47
47.000,84.63
48.000,84.8
49.000,84.97
50.000,85.15
51.000,85.32
52.000,85.48
53.000,85.6
54.000,85.68
55.000,85.75
56.000,85.77
57.000,85.72
58.000,85.67
59.000,85.62
