timestamp,hr
00.000,75.7
01.000,75.92
02.000,76.1
03.000,76.25
04.000,76.43
05.000,76.35
06.000,76.3
07.000,76.28
08.000,76.25
09.000,76.3
10.000,76.3
11.000,76.32
12.000,76.23
13.000,76.23
14.000,76.23
15.000,76.18
16.000,76.1
17.000,76.37
18.000,76.52
19.000,76.63
20.000,76.72
21.000,76.85
22.000,77.02
23.000,77.15
24.000,77.28
25.000,77.43
26.000,77.58
27.000,77.57
28.000,77.55
29.000,77.52
30.000,77.43
31.000,77.33
32.000,77.25
33.000,77.38
34.000,77.5
35.000,77.63
36.000,77.82
37.000,78.02
38.000,78.22
39.000,78.5
40.000,78.78
41.000,79.05
42.000,79.33
43.000,79.63
44.000,79.97
45.000,80.28
46.000,80.62
47.000,80.95
48.000,81.28
49.000,81.67
50.000,81.97
51.000,82.3
52.000,82.67
53.000,83.0
54.000,83.33
55.000,83.68
56.000,84.0
57.000,84.32
58.000,84.62
59.000,84.9
