timestamp,hr
00.000,70.55
01.000,70.48
02.000,70.45
03.000,70.47
04.000,70.5
05.000,70.55
06.000,70.62
07.000,70.68
08.000,70.75
09.000,70.85
10.000,70.93
11.000,71.0
12.000,71.07
13.000,71.12
14.000,71.17
15.000,71.28
16.000,71.32
17.000,71.37
18.000,71.42
19.000,71.45
20.000,71.4
21.000,71.33
22.000,71.22
23.000,70.98
24.000,70.8
25.000,70.62
26.000,70.45
27.000,70.28
28.000,70.35
29.000,70.52
30.000,70.55
31.000,70.63
32.000,70.7
33.000,70.75
34.000,70.78
35.000,70.85
36.000,70.92
37.000,71.0
38.000,71.1
39.000,71.23
40.000,71.32
41.000,71.42
42.000,71.53
43.000,71.68
44.000,71.77
45.000,71.92
46.000,72.05
47.000,72.15
48.000,72.18
49.000,72.2
50.000,72.17
51.000,72.1
52.000,72.08
53.000,72.03
54.000,71.95
55.000,71.9
56.000,71.88
57.000,71.85
58.000,71.83
59.000,71.88
