timestamp,hr
00.000,85.18
01.000,85.25
02.000,85.32
03.000,85.37
04.000,85.4
05.000,85.42
06.000,85.28
07.000,85.12
08.000,84.95
09.000,84.8
10.000,84.63
11.000,84.48
12.000,84.37
13.000,84.27
14.000,84.17
15.000,84.0
16.000,83.78
17.000,83.58
18.000,83.43
19.000,83.3
20.000,83.18
21.000,83.02
22.000,82.83
23.000,82.65
24.000,82.47
25.000,82.3
26.000,82.07
27.000,81.83
28.000,81.67
29.000,81.5
30.000,81.23
31.000,80.97
32.000,80.72
33.000,80.43
34.000,80.17
35.000,79.88
36.000,79.5
37.000,79.13
38.000,78.88
39.000,78.78
40.000,78.68
41.000,78.57
42.000,78.33
43.000,78.12
44.000,77.88
45.000,77.67
46.000,77.5
47.000,77.33
48.000,77.18
49.000,77.1
50.000,77.02
51.000,76.95
52.000,76.85
53.000,76.72
54.000,76.58
55.000,76.42
56.000,76.18
57.000,75.98
58.000,75.82
59.000,75.7
