timestamp,hr
00.000,80.88
01.000,81.08
02.000,81.17
03.000,81.27
04.000,81.38
05.000,81.48
06.000,81.55
07.000,81.62
08.000,81.68
09.000,81.7
10.000,81.65
11.000,81.57
12.000,81.48
13.000,81.48
14.000,81.5
15.000,81.57
16.000,81.58
17.000,81.63
18.000,81.7
19.000,81.8
20.000,81.87
21.000,82.0
22.000,82.08
23.000,82.13
24.000,82.17
25.000,82.2
26.000,82.23
27.000,82.22
28.000,82.23
29.000,82.28
30.000,82.32
31.000,82.33
32.000,82.35
33.000,82.35
34.000,82.42
35.000,82.48
36.000,82.53
37.000,82.57
38.000,82.75
39.000,82.93
40.000,83.13
41.000,83.27
42.000,83.37
43.000,83.45
44.000,83.52
45.000,83.48
46.000,83.43
47.000,83.43
48.000,83.45
49.000,83.4
50.000,83.37
51.000,83.32
52.000,83.3
53.000,83.25
54.000,83.15
55.000,83.03
56.000,82.9
57.000,82.72
58.000,82.6
59.000,82.47
