timestamp,hr
00.000,87.18
01.000,87.38
02.000,87.63
03.000,87.88
04.000,88.07
05.000,88.22
06.000,88.42
07.000,88.67
08.000,88.9
09.000,89.18
10.000,89.47
11.000,89.73
12.000,89.98
13.000,90.18
14.000,90.28
15.000,90.33
16.000,90.33
17.000,90.3
18.000,90.28
19.000,90.25
20.000,90.22
21.000,90.2
22.000,90.15
23.000,90.1
24.000,90.05
25.000,90.0
26.000,89.97
27.000,89.98
28.000,89.98
29.000,89.98
30.000,90.05
31.000,90.17
32.000,90.3
33.000,90.45
34.000,90.6
35.000,90.68
36.000,90.75
37.000,90.78
38.000,90.87
39.000,90.97
40.000,91.07
41.000,91.28
42.000,91.53
43.000,91.82
44.000,92.07
45.000,92.37
46.000,92.67
47.000,93.0
48.000,93.35
49.000,93.78
50.000,94.18
51.000,94.57
52.000,94.92
53.000,95.25
54.000,95.55
55.000,95.8
56.000,96.07
57.000,96.32
58.000,96.55
59.000,96.78
